Time (s),Voltage (mV)
0.00041666667675599456,0.007586220744997263
0.0008333333535119891,0.008369720540940762
0.0012499999720603228,0.008890146389603615
0.0016666667070239782,0.009410574100911617
0.0020833334419876337,0.00993099994957447
0.0024999999441206455,0.010451426729559898
0.002916666679084301,0.010465724393725395
0.0033333334140479565,0.010968995280563831
0.0037499999161809683,0.010751673951745033
0.004166666883975267,0.010963276028633118
0.004583333153277636,0.010989011265337467
0.004999999888241291,0.010760252363979816
0.0054166666232049465,0.010465724393725395
0.005833333358168602,0.010465724393725395
0.0062500000931322575,0.009982471354305744
0.006666666828095913,0.0097251171246171
0.007083333563059568,0.008941616863012314
0.007499999832361937,0.008684263564646244
0.007916666567325592,0.008163836784660816
0.008333333767950535,0.007643410935997963
0.008750000037252903,0.007122983690351248
0.009166666306555271,0.006139319855719805
0.009583333507180214,0.005295770708471537
0.009999999776482582,0.004317826125770807
0.010416666977107525,0.0035400455817580223
0.010833333246409893,0.0024991922546178102
0.011250000447034836,0.0012724720872938633
0.011666666716337204,0.00015727181744296104
0.012083332985639572,-0.000966506777331233
0.012500000186264515,-0.0021045829635113478
0.012916666455566883,-0.0032283614855259657
0.013333333656191826,-0.004269215278327465
0.013749999925494194,-0.005741851404309273
0.014166667126119137,-0.006874208338558674
0.014583333395421505,-0.008078052662312984
0.014999999664723873,-0.009479201398789883
0.015416666865348816,-0.01067732647061348
0.015833333134651184,-0.012238606810569763
0.016249999403953552,-0.01364833489060402
0.01666666753590107,-0.014689188450574875
0.017083333805203438,-0.016138948500156403
0.017500000074505806,-0.017700228840112686
0.017916666343808174,-0.018858321011066437
0.018333332613110542,-0.020299501717090607
0.01875000074505806,-0.021597709506750107
0.019166667014360428,-0.023027453571558
0.019583333283662796,-0.024196984246373177
0.019999999552965164,-0.025632448494434357
0.020416665822267532,-0.026796257123351097
0.02083333395421505,-0.028237439692020416
0.021250000223517418,-0.02927829511463642
0.021666666492819786,-0.030433528125286102
0.022083332762122154,-0.03188328444957733
0.02250000089406967,-0.032924141734838486
0.02291666716337204,-0.03396499529480934
0.023333333432674408,-0.0349029041826725
0.023749999701976776,-0.035523414611816406
0.024166665971279144,-0.03656426817178726
0.02458333410322666,-0.037247683852910995
0.02500000037252903,-0.03812268748879433
0.025416666641831398,-0.038811828941106796
0.025833332911133766,-0.03933224827051163
0.026249999180436134,-0.039852678775787354
0.02666666731238365,-0.040636178106069565
0.02708333358168602,-0.04115660488605499
0.027499999850988388,-0.04133961349725723
0.027916666120290756,-0.04133961349725723
0.028333334252238274,-0.04167131334543228
0.028750000521540642,-0.04186289757490158
0.02916666679084301,-0.04186290130019188
0.029583333060145378,-0.04180284962058067
0.029999999329447746,-0.04133961349725723
0.030416667461395264,-0.041602686047554016
0.030833333730697632,-0.04133961349725723
0.03125,-0.04102792590856552
0.03166666626930237,-0.04050750285387039
0.032083332538604736,-0.039987076073884964
0.032499998807907104,-0.03972971811890602
0.03291666507720947,-0.03920929506421089
0.03333333507180214,-0.03842579200863838
0.03375000134110451,-0.03790536895394325
0.034166667610406876,-0.03706468269228935
0.034583333879709244,-0.036081016063690186
0.03500000014901161,-0.03527463600039482
0.03541666641831398,-0.034233786165714264
0.03583333268761635,-0.03319293633103371
0.036249998956918716,-0.032415151596069336
0.036666665226221085,-0.03137429803609848
0.03708333149552345,-0.03007037378847599
0.03750000149011612,-0.029029518365859985
0.03791666775941849,-0.02798580564558506
0.038333334028720856,-0.026424525305628777
0.038750000298023224,-0.02538081258535385
0.03916666656732559,-0.02408260479569435
0.03958333283662796,-0.022775819525122643
0.03999999910593033,-0.02148333005607128
0.0404166653752327,-0.019922049716114998
0.040833331644535065,-0.01860668696463108
0.04125000163912773,-0.017322774976491928
0.0416666679084301,-0.016001692041754723
0.04208333417773247,-0.014697766862809658
0.042500000447034836,-0.013422435149550438
0.042916666716337204,-0.012092772871255875
0.04333333298563957,-0.010823160409927368
0.04374999925494194,-0.009524952620267868
0.04416666552424431,-0.008186712861061096
0.04458333179354668,-0.0066626062616705894
0.04500000178813934,-0.005101325921714306
0.04541666805744171,-0.004017580300569534
0.04583333432674408,-0.0029767267405986786
0.04625000059604645,-0.0019358731806278229
0.046666666865348816,-0.0004260636633262038
0.047083333134651184,0.0006691201124340296
