Time (s),Voltage (mV)
0.00041666667675599456,0.007326007355004549
0.0008333333535119891,0.007326007355004549
0.0012499999720603228,0.00680671539157629
0.0016666667070239782,0.006285427138209343
0.0020833334419876337,0.005764137953519821
0.0024999999441206455,0.005505490582436323
0.002916666679084301,0.004721560049802065
0.0033333334140479565,0.00395360728725791
0.0037499999161809683,0.0034183375537395477
0.004166666883975267,0.0023917376529425383
0.004583333153277636,0.0018524732440710068
0.004999999888241291,0.0008298680768348277
0.0054166666232049465,0.000023967308152350597
0.005833333358168602,-0.0004973216564394534
0.0062500000931322575,-0.0017466176068410277
0.006666666828095913,-0.0028171574231237173
0.007083333563059568,-0.0038597353268414736
0.007499999832361937,-0.004675622563809156
0.007916666567325592,-0.005908940453082323
0.008333333767950535,-0.006987469270825386
0.008750000037252903,-0.008030046708881855
0.009166666306555271,-0.009072625078260899
0.009583333507180214,-0.010115202516317368
0.009999999776482582,-0.011635129339993
0.010416666977107525,0.0055524264462292194
0.010833333246409893,0.007326007355004549
0.011250000447034836,0.0068546500988304615
0.011666666716337204,0.006333361379802227
0.012083332985639572,0.005812072195112705
0.012500000186264515,0.0055534252896904945
0.012916666455566883,0.004769494291394949
0.013333333656191826,0.004049476236104965
0.013749999925494194,0.0034662720281630754
0.014166667126119137,0.0024876068346202374
0.014583333395421505,0.0019004078349098563
0.014999999664723873,0.0009257372585125268
0.015416666865348816,0.00007190192263806239
0.015833333134651184,-0.00044938703649677336
0.016249999403953552,-0.0016028137179091573
0.01666666753590107,-0.0027212882414460182
0.017083333805203438,-0.003763865912333131
0.017500000074505806,-0.004627687856554985
0.017916666343808174,-0.005765136331319809
0.018333332613110542,-0.006891599856317043
0.01875000074505806,-0.007934177294373512
0.019166667014360428,-0.008976755663752556
0.019583333283662796,-0.0100193340331316
0.019999999552965164,-0.011491325683891773
0.020416665822267532,-0.03383385017514229
0.02083333395421505,-0.03914859890937805
0.021250000223517418,-0.039246466010808945
0.021666666492819786,-0.039246466010808945
0.022083332762122154,-0.03898382559418678
0.02250000089406967,-0.03882903605699539
0.02291666716337204,-0.03830774873495102
0.023333333432674408,-0.03819989413022995
0.023749999701976776,-0.038051098585128784
0.024166665971279144,-0.0376766100525856
0.02458333410322666,-0.03712436184287071
0.02500000037252903,-0.03648723289370537
0.025416666641831398,-0.03570329770445824
0.025833332911133766,-0.035182010382413864
0.026249999180436134,-0.03466072306036949
0.02666666731238365,-0.03400461748242378
0.02708333358168602,-0.03296203911304474
0.027499999850988388,-0.03231292590498924
0.027916666120290756,-0.0314001701772213
0.028333334252238274,-0.030357591807842255
0.028750000521540642,-0.02931501530110836
0.02916666679084301,-0.028272436931729317
0.029583333060145378,-0.027350692078471184
0.029999999329447746,-0.02632908709347248
0.030416667461395264,-0.025144703686237335
0.030833333730697632,-0.024102123454213142
0.03125,-0.0230595450848341
0.03166666626930237,-0.021754326298832893
0.032083332538604736,-0.020865539088845253
0.032499998807907104,-0.01940852589905262
0.03291666507720947,-0.01826109178364277
0.03333333507180214,-0.016800085082650185
0.03375000134110451,-0.01575750671327114
0.034166667610406876,-0.014616063795983791
0.034583333879709244,-0.013508574105799198
0.03500000014901161,-0.01253490336239338
0.03541666641831398,-0.011063908226788044
0.03583333268761635,-0.010021330788731575
0.036249998956918716,-0.008716111071407795
0.036666665226221085,-0.007849293760955334
0.03708333149552345,-0.0063703106716275215
0.03750000149011612,-0.005327732767909765
0.03791666775941849,-0.004285154864192009
0.038333334028720856,-0.0032425771933048964
0.038750000298023224,-0.0021999990567564964
0.03916666656732559,-0.001157421269454062
0.03958333283662796,-0.0001877439208328724
0.03999999910593033,0.0007379933958873153
0.0404166653752327,0.0016387648647651076
0.040833331644535065,0.002422695280984044
0.04125000163912773,0.0030088957864791155
0.0416666679084301,0.0037259177770465612
0.04208333417773247,0.004570765886455774
0.042500000447034836,0.004970220383256674
0.042916666716337204,0.0055524264462292194
0.04333333298563957,0.0058110738173127174
0.04374999925494194,0.006595004349946976
0.04416666552424431,0.006802720949053764
0.04458333179354668,0.007114295847713947
0.04500000178813934,0.007326006889343262
0.04541666805744171,0.007326007355004549
0.04583333432674408,0.007326007355004549
0.04625000059604645,0.007326007355004549
0.046666666865348816,0.007364954333752394
0.047083333134651184,0.007812344003468752
0.04749999940395355,0.007326007355004549
0.04791666567325592,0.007326007355004549
0.04833333194255829,0.007295049726963043
0.04874999821186066,0.006802720949053764
0.04916666820645332,0.0065131159499287605
0.04958333447575569,0.005991827230900526
0.05000000074505806,0.005733179859817028
0.05041666701436043,0.0052118911407887936
0.050833333283662796,0.0044089858420193195
0.051249999552965164,0.0036460268311202526
0.05166666582226753,0.0028471166733652353
0.0520833320915699,0.0020801627542823553
0.05249999836087227,0.001285246922634542
0.052916668355464935,0.0002516567474231124
0.0533333346247673,-0.00027662268257699907
0.05375000089406967,-0.0013192006153985858
0.05416666716337204,-0.0023617784027010202
0.05458333343267441,-0.00340435653924942
0.054999999701976776,-0.0044479332864284515
0.055416665971279144,-0.005491509567946196
0.05583333224058151,-0.006791735999286175
0.05624999850988388,-0.008099951781332493
0.05666666850447655,-0.009142529219388962
0.057083334773778915,-0.010185107588768005
0.057500001043081284,-0.011227685958147049
0.05791666731238365,-0.01278056763112545
0.05833333358168602,-0.013836127705872059
0.05874999985098839,-0.014878705143928528
0.059166666120290756,-0.01616295427083969
0.059583332389593124,-0.017487147822976112
0.05999999865889549,-0.018529726192355156
0.06041666492819786,-0.019807981327176094
0.06083333492279053,-0.02113816700875759
0.061250001192092896,-0.022180745378136635
0.061666667461395264,-0.02322332374751568
0.06208333373069763,-0.024528544396162033
0.0625,-0.025534171611070633
0.06291666626930237,-0.026611702516674995
0.06333333253860474,-0.027695223689079285
0.0637499988079071,-0.02869885414838791
0.06416666507720947,-0.02947879210114479
0.06458333134651184,-0.030521368607878685
0.06499999761581421,-0.03135024011135101
0.06541666388511658,-0.032083239406347275
0.06583333015441895,-0.03312581777572632
0.06624999642372131,-0.03416839614510536
0.06666667014360428,-0.03474261239171028
0.06708333641290665,-0.035526540130376816
0.06750000268220901,-0.0362495556473732
