Time (s),Voltage (mV)
0.690416693687439,-0.01596022956073284
0.690833330154419,-0.015436943620443344
0.6912500262260437,-0.01439037173986435
0.6916666626930237,-0.013605441898107529
0.6920833587646484,-0.012820512987673283
0.6924999952316284,-0.01229722611606121
0.6929166913032532,-0.011512297205626965
0.6933333277702332,-0.010465724393725395
0.6937500238418579,-0.009942438453435898
0.6941666603088379,-0.0094191525131464
0.6945833563804626,-0.00863422267138958
0.6949999928474426,-0.007849293760955334
0.6954166889190674,-0.007587650325149298
0.6958333253860474,-0.006802720949053764
0.6962500214576721,-0.006279435008764267
0.6966666579246521,-0.005756148602813482
0.6970833539962769,-0.005232862196862698
0.6974999904632568,-0.0047095762565732
0.6979166865348816,-0.0041862898506224155
0.6983333230018616,-0.0036630036775022745
0.6987500190734863,-0.0031397175043821335
0.6991666555404663,-0.002878074301406741
0.6995833516120911,-0.0023547878954559565
0.699999988079071,-0.0020931449253112078
0.7004166841506958,-0.0015698587521910667
0.7008333206176758,-0.0015698587521910667
0.7012500166893005,-0.0015698587521910667
0.7016666531562805,-0.0010465724626556039
0.7020833492279053,-0.0010465724626556039
0.7024999856948853,-0.0010465724626556039
0.70291668176651,-0.0010465724626556039
0.70333331823349,-0.0010465724626556039
0.7037500143051147,-0.0007849293178878725
0.7041666507720947,-0.0010465724626556039
0.7045833468437195,-0.0010465724626556039
0.7049999833106995,-0.0010465724626556039
0.7054166793823242,-0.0015698587521910667
0.7058333158493042,-0.0018315018387511373
0.706250011920929,-0.0018315018387511373
0.7066666483879089,-0.0020931449253112078
0.7070833444595337,-0.0023547878954559565
0.7074999809265137,-0.002616431098431349
0.7079166769981384,-0.0031397175043821335
0.7083333134651184,-0.0036630036775022745
0.7087500095367432,-0.0041862898506224155
0.7091666460037231,-0.0047095762565732
0.7095833420753479,-0.005494505167007446
0.7099999785423279,-0.006017791572958231
0.7104166746139526,-0.006541077978909016
0.7108333110809326,-0.006802720949053764
0.7112500071525574,-0.007587650325149298
0.7116666436195374,-0.008372579701244831
0.7120833396911621,-0.008895865641534328
0.7124999761581421,-0.00968079548329115
0.7129166722297668,-0.010727367363870144
0.7133333086967468,-0.011250654235482216
0.7137500047683716,-0.011773940175771713
0.7141666412353516,-0.012820512987673283
0.7145833373069763,-0.01334379892796278
0.7149999737739563,-0.01439037173986435
0.715416669845581,-0.014913657680153847
0.715833306312561,-0.01596022956073284
0.7162500023841858,-0.01648351550102234
0.7166666388511658,-0.017006801441311836
0.7170833349227905,-0.01805337518453598
0.7174999713897705,-0.018576661124825478
0.7179166674613953,-0.0193615909665823
0.7183333039283752,-0.02014651894569397
0.71875,-0.02093144878745079
0.7191666960716248,-0.02171637862920761
0.7195833325386047,-0.02223966456949711
0.7200000286102295,-0.022762950509786606
0.7204166650772095,-0.023286236450076103
0.7208333611488342,-0.024071166291832924
0.7212499976158142,-0.024856096133589745
0.721666693687439,-0.025379382073879242
0.722083330154419,-0.025641025975346565
0.7225000262260437,-0.026164311915636063
0.7229166626930237,-0.026949239894747734
0.7233333587646484,-0.026949239894747734
0.7237499952316284,-0.02747252583503723
0.7241666913032532,-0.0282574575394392
0.7245833277702332,-0.028519099578261375
0.7250000238418579,-0.0287807434797287
0.7254166603088379,-0.029042385518550873
0.7258333563804626,-0.029304029420018196
0.7262499928474426,-0.029304029420018196
0.7266666889190674,-0.029827315360307693
0.7270833253860474,-0.029827315360307693
0.7275000214576721,-0.029827315360307693
0.7279166579246521,-0.030088957399129868
0.7283333539962769,-0.03035060130059719
0.7287499904632568,-0.030088957399129868
0.7291666865348816,-0.029827315360307693
0.7295833230018616,-0.029827315360307693
0.7300000190734863,-0.029827315360307693
0.7304166555404663,-0.029827315360307693
0.7308333516120911,-0.029304029420018196
0.731249988079071,-0.029304029420018196
0.7316666841506958,-0.0287807434797287
0.7320833206176758,-0.028519099578261375
0.7325000166893005,-0.0282574575394392
0.7329166531562805,-0.027995813637971878
0.7333333492279053,-0.027210883796215057
0.7337499856948853,-0.026949239894747734
0.73416668176651,-0.026164311915636063
0.73458331823349,-0.025641025975346565
0.7350000143051147,-0.025379382073879242
0.7354166507720947,-0.024856096133589745
0.7358333468437195,-0.024071166291832924
0.7362499833106995,-0.023547880351543427
0.7366666793823242,-0.022762950509786606
0.7370833158493042,-0.02223966456949711
0.737500011920929,-0.021454736590385437
0.7379166483879089,-0.020669804885983467
0.7383333444595337,-0.02014651894569397
0.7387499809265137,-0.019099947065114975
0.7391666769981384,-0.018315019086003304
0.7395833134651184,-0.017530087381601334
0.7400000095367432,-0.016745159402489662
0.7404166460037231,-0.01596022956073284
0.7408333420753479,-0.015436943620443344
0.7412499785423279,-0.014652014710009098
0.7416666746139526,-0.013867084868252277
0.7420833110809326,-0.013082155957818031
0.7425000071525574,-0.01229722611606121
0.7429166436195374,-0.011512297205626965
0.7433333396911621,-0.010727367363870144
0.7437499761581421,-0.009942438453435898
0.7441666722297668,-0.0094191525131464
0.7445833086967468,-0.008895865641534328
0.7450000047683716,-0.008110936731100082
0.7454166412353516,-0.007326007355004549
0.7458333373069763,-0.006802720949053764
0.7462499737739563,-0.006279435008764267
0.746666669845581,-0.005756148602813482
0.747083306312561,-0.005232862196862698
0.7475000023841858,-0.004447932820767164
0.7479166388511658,-0.0041862898506224155
0.7483333349227905,-0.0036630036775022745
0.7487499713897705,-0.003401360474526882
0.7491666674613953,-0.002878074301406741
0.7495833039283752,-0.002616431098431349
0.75,-0.0020931449253112078
0.7504166960716248,-0.0018315018387511373
0.7508333325386047,-0.0015698587521910667
0.7512500286102295,-0.0010465724626556039
0.7516666650772095,-0.0013082155492156744
0.7520833611488342,-0.0010465724626556039
0.7524999976158142,-0.0010465724626556039
0.752916693687439,-0.0010465724626556039
0.753333330154419,-0.0010465724626556039
0.7537500262260437,-0.0007849293178878725
0.7541666626930237,-0.0010465724626556039
0.7545833587646484,-0.0010465724626556039
0.7549999952316284,-0.0010465724626556039
0.7554166913032532,-0.0013082155492156744
0.7558333277702332,-0.0015698587521910667
0.7562500238418579,-0.0020931449253112078
0.7566666603088379,-0.0023547878954559565
0.7570833563804626,-0.002616431098431349
0.7574999928474426,-0.0031397175043821335
0.7579166889190674,-0.003401360474526882
0.7583333253860474,-0.0036630036775022745
0.7587500214576721,-0.0041862898506224155
0.7591666579246521,-0.0047095762565732
0.7595833539962769,-0.005232862196862698
0.7599999904632568,-0.005756148602813482
0.7604166865348816,-0.006541077978909016
0.7608333230018616,-0.006802720949053764
0.7612500190734863,-0.007587650325149298
0.7616666555404663,-0.00863422267138958
0.7620833516120911,-0.008895865641534328
0.762499988079071,-0.00968079548329115
0.7629166841506958,-0.010204081423580647
0.7633333206176758,-0.011250654235482216
0.7637500166893005,-0.011773940175771713
0.7641666531562805,-0.012558870017528534
0.7645833492279053,-0.01334379892796278
0.7649999856948853,-0.01439037173986435
0.76541668176651,-0.014913657680153847
0.76583331823349,-0.01596022956073284
0.7662500143051147,-0.016745159402489662
0.7666666507720947,-0.017530087381601334
0.7670833468437195,-0.01805337518453598
0.7674999833106995,-0.0188383050262928
0.7679166793823242,-0.019623233005404472
0.7683333158493042,-0.02014651894569397
0.768750011920929,-0.021193092688918114
0.7691666483879089,-0.02171637862920761
0.7695833444595337,-0.02223966456949711
0.7699999809265137,-0.02302459441125393
0.7704166769981384,-0.023547880351543427
0.7708333134651184,-0.024332810193300247
0.7712500095367432,-0.02459445409476757
0.7716666460037231,-0.025379382073879242
0.7720833420753479,-0.02590266801416874
0.7724999785423279,-0.02668759785592556
0.7729166746139526,-0.026949239894747734
0.7733333110809326,-0.02747252583503723
0.7737500071525574,-0.027995813637971878
0.7741666436195374,-0.028519099578261375
0.7745833396911621,-0.0287807434797287
0.7749999761581421,-0.029304029420018196
0.7754166722297668,-0.029304029420018196
0.7758333086967468,-0.02956567145884037
0.7762500047683716,-0.029827315360307693
0.7766666412353516,-0.029827315360307693
0.7770833373069763,-0.030088957399129868
0.7774999737739563,-0.029827315360307693
0.777916669845581,-0.029827315360307693
0.778333306312561,-0.03035060130059719
0.7787500023841858,-0.030088957399129868
0.7791666388511658,-0.030088957399129868
0.7795833349227905,-0.029827315360307693
0.7799999713897705,-0.029827315360307693
0.7804166674613953,-0.029827315360307693
0.7808333039283752,-0.029304029420018196
0.78125,-0.029042385518550873
0.7816666960716248,-0.0287807434797287
0.7820833325386047,-0.0282574575394392
0.7825000286102295,-0.027995813637971878
0.7829166650772095,-0.027734169736504555
0.7833333611488342,-0.027210883796215057
0.7837499976158142,-0.026949239894747734
0.784166693687439,-0.026425953954458237
0.784583330154419,-0.02590266801416874
0.7850000262260437,-0.025379382073879242
0.7854166626930237,-0.024856096133589745
0.7858333587646484,-0.024332810193300247
0.7862499952316284,-0.023547880351543427
0.7866666913032532,-0.02302459441125393
0.7870833277702332,-0.022501308470964432
0.7875000238418579,-0.021454736590385437
0.7879166603088379,-0.020669804885983467
0.7883333563804626,-0.02014651894569397
0.7887499928474426,-0.0193615909665823
0.7891666889190674,-0.018576661124825478
0.7895833253860474,-0.01805337518453598
0.7900000214576721,-0.017006801441311836
0.7904166579246521,-0.016221873462200165
0.7908333539962769,-0.015436943620443344
0.7912499904632568,-0.014652014710009098
0.7916666865348816,-0.013867084868252277
0.7920833230018616,-0.01334379892796278
0.7925000190734863,-0.012558870017528534
0.7929166555404663,-0.011773940175771713
0.7933333516120911,-0.010727367363870144
0.793749988079071,-0.010204081423580647
0.7941666841506958,-0.0094191525131464
0.7945833206176758,-0.00863422267138958
0.7950000166893005,-0.008372579701244831
0.7954166531562805,-0.007587650325149298
0.7958333492279053,-0.006802720949053764
0.7962499856948853,-0.006541077978909016
0.79666668176651,-0.005756148602813482
0.79708331823349,-0.005232862196862698
0.7975000143051147,-0.0047095762565732
0.7979166507720947,-0.0041862898506224155
0.7983333468437195,-0.003924646880477667
0.7987499833106995,-0.0031397175043821335
0.7991666793823242,-0.002616431098431349
0.7995833158493042,-0.002616431098431349
0.800000011920929,-0.0020931449253112078
0.8004166483879089,-0.0020931449253112078
0.8008333444595337,-0.0018315018387511373
0.8012499809265137,-0.0015698587521910667
0.8016666769981384,-0.0013082155492156744
0.8020833134651184,-0.0013082155492156744
0.8025000095367432,-0.0010465724626556039
0.8029166460037231,-0.0010465724626556039
0.8033333420753479,-0.0010465724626556039
0.8037499785423279,-0.0010465724626556039
0.8041666746139526,-0.0010465724626556039
0.8045833110809326,-0.0013082155492156744
0.8050000071525574,-0.0015698587521910667
0.8054166436195374,-0.0015698587521910667
0.8058333396911621,-0.0015698587521910667
0.8062499761581421,-0.0018315018387511373
0.8066666722297668,-0.0020931449253112078
0.8070833086967468,-0.0020931449253112078
0.8075000047683716,-0.002616431098431349
0.8079166412353516,-0.0031397175043821335
0.8083333373069763,-0.0036630036775022745
0.8087499737739563,-0.0041862898506224155
0.809166669845581,-0.0047095762565732
0.809583306312561,-0.005232862196862698
0.8100000023841858,-0.005756148602813482
0.8104166388511658,-0.006279435008764267
0.8108333349227905,-0.007064363919198513
0.8112499713897705,-0.007849293760955334
0.8116666674613953,-0.008372579701244831
0.8120833039283752,-0.009157508611679077
0.8125,-0.00968079548329115
0.8129166960716248,-0.010465724393725395
0.8133333325386047,-0.011250654235482216
0.8137500286102295,-0.012035583145916462
0.8141666650772095,-0.012558870017528534
0.8145833611488342,-0.01334379892796278
0.8149999976158142,-0.01439037173986435
0.815416693687439,-0.015175300650298595
0.815833330154419,-0.01596022956073284
0.8162500262260437,-0.01648351550102234
0.8166666626930237,-0.017530087381601334
0.8170833587646484,-0.01805337518453598
0.8174999952316284,-0.0188383050262928
0.8179166913032532,-0.019623233005404472
0.8183333277702332,-0.020408162847161293
0.8187500238418579,-0.02093144878745079
0.8191666603088379,-0.02171637862920761
0.8195833563804626,-0.02223966456949711
0.8199999928474426,-0.022762950509786606
0.8204166889190674,-0.023286236450076103
0.8208333253860474,-0.024071166291832924
0.8212500214576721,-0.024856096133589745
0.8216666579246521,-0.025379382073879242
0.8220833539962769,-0.026164311915636063
0.8224999904632568,-0.026425953954458237
0.8229166865348816,-0.026949239894747734
0.8233333230018616,-0.027210883796215057
0.8237500190734863,-0.027734169736504555
0.8241666555404663,-0.027734169736504555
0.8245833516120911,-0.0282574575394392
0.824999988079071,-0.0287807434797287
0.8254166841506958,-0.029304029420018196
0.8258333206176758,-0.029304029420018196
0.8262500166893005,-0.029304029420018196
0.8266666531562805,-0.02956567145884037
0.8270833492279053,-0.029304029420018196
0.8274999856948853,-0.029827315360307693
0.82791668176651,-0.029827315360307693
0.82833331823349,-0.029827315360307693
0.8287500143051147,-0.029827315360307693
0.8291666507720947,-0.029827315360307693
0.8295833468437195,-0.029827315360307693
0.8299999833106995,-0.029827315360307693
0.8304166793823242,-0.029827315360307693
0.8308333158493042,-0.029304029420018196
0.831250011920929,-0.029304029420018196
0.8316666483879089,-0.0287807434797287
0.8320833444595337,-0.028519099578261375
0.8324999809265137,-0.027995813637971878
0.8329166769981384,-0.027734169736504555
0.8333333134651184,-0.027210883796215057
0.8337500095367432,-0.026949239894747734
0.8341666460037231,-0.026164311915636063
0.8345833420753479,-0.025379382073879242
0.8349999785423279,-0.025117740035057068
0.8354166746139526,-0.02459445409476757
0.8358333110809326,-0.0238095223903656
0.8362500071525574,-0.023547880351543427
0.8366666436195374,-0.022762950509786606
0.8370833396911621,-0.02171637862920761
0.8374999761581421,-0.021454736590385437
0.8379166722297668,-0.020669804885983467
0.8383333086967468,-0.02014651894569397
0.8387500047683716,-0.019099947065114975
0.8391666412353516,-0.01805337518453598
0.8395833373069763,-0.017791731283068657
0.8399999737739563,-0.017006801441311836
0.840416669845581,-0.01596022956073284
0.840833306312561,-0.015436943620443344
0.8412500023841858,-0.014652014710009098
0.8416666388511658,-0.013867084868252277
0.8420833349227905,-0.013082155957818031
0.8424999713897705,-0.01229722611606121
0.8429166674613953,-0.011773940175771713
0.8433333039283752,-0.011250654235482216
0.84375,-0.010204081423580647
0.8441666960716248,-0.0094191525131464
0.8445833325386047,-0.00863422267138958
0.8450000286102295,-0.008110936731100082
0.8454166650772095,-0.007587650325149298
0.8458333611488342,-0.007064363919198513
0.8462499976158142,-0.006279435008764267
0.846666693687439,-0.005756148602813482
0.847083330154419,-0.004971219226717949
0.8475000262260437,-0.004447932820767164
0.8479166626930237,-0.0041862898506224155
0.8483333587646484,-0.0036630036775022745
0.8487499952316284,-0.003401360474526882
0.8491666913032532,-0.002878074301406741
0.8495833277702332,-0.0023547878954559565
0.8500000238418579,-0.0020931449253112078
0.8504166603088379,-0.0018315018387511373
0.8508333563804626,-0.0015698587521910667
0.8512499928474426,-0.0015698587521910667
0.8516666889190674,-0.0010465724626556039
0.8520833253860474,-0.0010465724626556039
0.8525000214576721,-0.0010465724626556039
0.8529166579246521,-0.0007849293178878725
0.8533333539962769,-0.0007849293178878725
0.8537499904632568,-0.0010465724626556039
0.8541666865348816,-0.0007849293178878725
0.8545833230018616,-0.0010465724626556039
0.8550000190734863,-0.0010465724626556039
0.8554166555404663,-0.0015698587521910667
0.8558333516120911,-0.0015698587521910667
0.856249988079071,-0.0015698587521910667
0.8566666841506958,-0.0018315018387511373
0.8570833206176758,-0.002616431098431349
0.8575000166893005,-0.002616431098431349
0.8579166531562805,-0.003401360474526882
0.8583333492279053,-0.0036630036775022745
0.8587499856948853,-0.0041862898506224155
0.85916668176651,-0.0047095762565732
0.85958331823349,-0.005232862196862698
0.8600000143051147,-0.006017791572958231
0.8604166507720947,-0.006541077978909016
0.8608333468437195,-0.006802720949053764
0.8612499833106995,-0.007587650325149298
0.8616666793823242,-0.008110936731100082
0.8620833158493042,-0.008895865641534328
0.862500011920929,-0.00968079548329115
0.8629166483879089,-0.010465724393725395
0.8633333444595337,-0.010989011265337467
0.8637499809265137,-0.011773940175771713
0.8641666769981384,-0.01255886908620596
0.8645833134651184,-0.01334379892796278
0.8650000095367432,-0.0141287287697196
0.8654166460037231,-0.014913657680153847
0.8658333420753479,-0.015698587521910667
0.8662499785423279,-0.016745159402489662
0.8666666746139526,-0.01726844534277916
0.8670833110809326,-0.01805337518453598
0.8675000071525574,-0.018315019086003304
0.8679166436195374,-0.019099947065114975
0.8683333396911621,-0.019884876906871796
0.8687499761581421,-0.020669804885983467
0.8691666722297668,-0.021454736590385437
0.8695833086967468,-0.02223966456949711
0.8700000047683716,-0.023286236450076103
0.8704166412353516,-0.0238095223903656
0.8708333373069763,-0.024332810193300247
0.8712499737739563,-0.024856096133589745
0.871666669845581,-0.025379382073879242
0.872083306312561,-0.026164311915636063
0.8725000023841858,-0.02668759785592556
0.8729166388511658,-0.026949239894747734
0.8733333349227905,-0.027210883796215057
0.8737499713897705,-0.027734169736504555
0.8741666674613953,-0.027995813637971878
0.8745833039283752,-0.028519099578261375
0.875,-0.0287807434797287
0.8754166960716248,-0.029042385518550873
0.8758333325386047,-0.029304029420018196
0.8762500286102295,-0.029827315360307693
0.8766666650772095,-0.029827315360307693
0.8770833611488342,-0.029827315360307693
0.8774999976158142,-0.030088957399129868
0.877916693687439,-0.03035060130059719
0.878333330154419,-0.03035060130059719
0.8787500262260437,-0.030088957399129868
0.8791666626930237,-0.03035060130059719
0.8795833587646484,-0.03035060130059719
0.8799999952316284,-0.029827315360307693
0.8804166913032532,-0.029827315360307693
0.8808333277702332,-0.029304029420018196
0.8812500238418579,-0.029042385518550873
0.8816666603088379,-0.029042385518550873
0.8820833563804626,-0.0287807434797287
0.8824999928474426,-0.0282574575394392
0.8829166889190674,-0.027734169736504555
0.8833333253860474,-0.02747252583503723
0.8837500214576721,-0.026949239894747734
0.8841666579246521,-0.026425953954458237
0.8845833539962769,-0.02590266801416874
0.8849999904632568,-0.025117740035057068
0.8854166865348816,-0.02459445409476757
0.8858333230018616,-0.024071166291832924
0.8862500190734863,-0.023286236450076103
0.8866666555404663,-0.022501308470964432
0.8870833516120911,-0.021978022530674934
0.887499988079071,-0.021193092688918114
0.8879166841506958,-0.020408162847161293
0.8883333206176758,-0.019623233005404472
0.8887500166893005,-0.0188383050262928
0.8891666531562805,-0.01805337518453598
0.8895833492279053,-0.017530087381601334
0.8899999856948853,-0.017006801441311836
0.89041668176651,-0.01596022956073284
0.89083331823349,-0.015436943620443344
0.8912500143051147,-0.014652014710009098
0.8916666507720947,-0.013867084868252277
0.8920833468437195,-0.012820512987673283
0.8924999833106995,-0.01229722611606121
0.8929166793823242,-0.011512297205626965
0.8933333158493042,-0.010727367363870144
0.893750011920929,-0.010204081423580647
0.8941666483879089,-0.009157508611679077
