Time (s),Voltage (mV)
0.00041666667675599456,-0.023547880351543427
0.0008333333535119891,-0.023547880351543427
0.0012499999720603228,-0.023288406431674957
0.0016666667070239782,-0.02302459441125393
0.0020833334419876337,-0.02302459441125393
0.0024999999441206455,-0.022767724469304085
0.002916666679084301,-0.022239232435822487
0.0033333334140479565,-0.021984096616506577
0.0037499999161809683,-0.021723756566643715
0.004166666883975267,-0.021192658692598343
0.004583333153277636,-0.020940126851201057
0.004999999888241291,-0.020669370889663696
0.0054166666232049465,-0.020418576896190643
0.005833333358168602,-0.019896158948540688
0.0062500000931322575,-0.019635817036032677
0.006666666828095913,-0.01911339908838272
0.007083333563059568,-0.0188383050262928
0.007499999832361937,-0.018329771235585213
0.007916666567325592,-0.018069429323077202
0.008333333767950535,-0.017547009512782097
0.008750000037252903,-0.01702459156513214
0.009166666306555271,-0.016502173617482185
0.009583333507180214,-0.016221873462200165
0.009999999776482582,-0.015718547627329826
0.010416666977107525,-0.015196127817034721
0.010833333246409893,-0.014673709869384766
0.011250000447034836,-0.014652014710009098
0.011666666716337204,-0.014152158983051777
0.012083332985639572,-0.013629741035401821
0.012500000186264515,-0.01310732215642929
0.012916666455566883,-0.012846981175243855
0.013333333656191826,-0.012324562296271324
0.013749999925494194,-0.012035583145916462
0.014166667126119137,-0.011540934443473816
0.014583333395421505,-0.01101851649582386
0.014999999664723873,-0.01075817458331585
0.015416666865348816,-0.010465724393725395
0.015833333134651184,-0.009974546730518341
0.016249999403953552,-0.009714205749332905
0.01666666753590107,-0.0094191525131464
0.017083333805203438,-0.008930577896535397
0.017500000074505806,-0.008670235984027386
0.017916666343808174,-0.008372579701244831
0.018333332613110542,-0.008148686029016972
0.01875000074505806,-0.007626268081367016
0.019166667014360428,-0.007326007355004549
0.019583333283662796,-0.0070639303885400295
0.019999999552965164,-0.007105584722012281
0.020416665822267532,-0.006802720949053764
0.02083333395421505,-0.006802720949053764
0.021250000223517418,-0.006802720949053764
0.021666666492819786,-0.006802720949053764
0.022083332762122154,-0.006802720949053764
0.02250000089406967,-0.006802720949053764
0.02291666716337204,-0.006802720949053764
0.023333333432674408,-0.006802720949053764
0.023749999701976776,-0.006802720949053764
0.024166665971279144,-0.006802720949053764
0.02458333410322666,-0.006802720949053764
0.02500000037252903,-0.006802720949053764
0.025416666641831398,-0.007273938972502947
0.025833332911133766,-0.007326007355004549
0.026249999180436134,-0.007326007355004549
0.02666666731238365,-0.0075325448997318745
0.02708333358168602,-0.007849293760955334
0.027499999850988388,-0.008316172286868095
0.027916666120290756,-0.008372579701244831
0.028333334252238274,-0.008837723173201084
0.028750000521540642,-0.00909806415438652
0.02916666679084301,-0.00962048303335905
0.029583333060145378,-0.009942438453435898
0.029999999329447746,-0.010404109954833984
0.030416667461395264,-0.010465724393725395
0.030833333730697632,-0.010663583874702454
0.03125,-0.010989011265337467
0.03166666626930237,-0.011447211727499962
0.032083332538604736,-0.011512297205626965
0.032499998807907104,-0.01196876261383295
0.03291666507720947,-0.012684701941907406
0.03333333507180214,-0.013082155957818031
0.03375000134110451,-0.013536017388105392
0.034166667610406876,-0.014058436267077923
0.034583333879709244,-0.014318778179585934
0.03500000014901161,-0.015103273093700409
0.03541666641831398,-0.015175300650298595
0.03583333268761635,-0.01581226848065853
0.036249998956918716,-0.01640845090150833
0.036666665226221085,-0.016745159402489662
0.03708333149552345,-0.01719207875430584
0.03750000149011612,-0.017714496701955795
0.03791666775941849,-0.017974838614463806
0.038333334028720856,-0.01849725842475891
0.038750000298023224,-0.0188383050262928
0.03916666656732559,-0.01928088627755642
0.03958333283662796,-0.019803302362561226
0.03999999910593033,-0.02032572217285633
0.0404166653752327,-0.020586064085364342
0.040833331644535065,-0.02093144878745079
0.04125000163912773,-0.02136969193816185
0.0416666679084301,-0.021892109885811806
0.04208333417773247,-0.021978022530674934
0.042500000447034836,-0.02241365984082222
0.042916666716337204,-0.022501308470964432
0.04333333298563957,-0.022935209795832634
0.04374999925494194,-0.02302459441125393
0.04416666552424431,-0.023194683715701103
0.04458333179354668,-0.02328580431640148
0.04500000178813934,-0.023547880351543427
0.04541666805744171,-0.023715365678071976
0.04583333432674408,-0.024071166291832924
0.04625000059604645,-0.024071166291832924
0.046666666865348816,-0.024236049503087997
0.047083333134651184,-0.024332376196980476
0.04749999940395355,-0.024169227108359337
0.04791666567325592,-0.024495523422956467
0.04833333194255829,-0.024433042854070663
0.04874999821186066,-0.02423171140253544
0.04916666820645332,-0.024172699078917503
0.04958333447575569,-0.024071166291832924
0.05000000074505806,-0.024071166291832924
0.05041666701436043,-0.023914093151688576
0.050833333283662796,-0.02380995824933052
0.051249999552965164,-0.02339254319667816
0.05166666582226753,-0.02302459441125393
0.0520833320915699,-0.022870993241667747
0.05249999836087227,-0.022763384506106377
0.052916668355464935,-0.022349441424012184
0.0533333346247673,-0.021978022530674934
0.05375000089406967,-0.021565815433859825
0.05416666716337204,-0.021454736590385437
0.05458333343267441,-0.021044263616204262
0.054999999701976776,-0.02078392170369625
0.055416665971279144,-0.020261503756046295
0.05583333224058151,-0.019884876906871796
0.05624999850988388,-0.019477877765893936
0.05666666850447655,-0.0193615909665823
0.057083334773778915,-0.01881313882768154
0.057500001043081284,-0.018315019086003304
0.05791666731238365,-0.018173566088080406
0.05833333358168602,-0.017389070242643356
0.05874999985098839,-0.017128728330135345
0.059166666120290756,-0.01660631038248539
0.059583332389593124,-0.016221873462200165
0.05999999865889549,-0.01582268252968788
0.06041666492819786,-0.015562341548502445
0.06083333492279053,-0.01503992360085249
0.061250001192092896,-0.014255428686738014
0.061666667461395264,-0.013995086774230003
0.06208333373069763,-0.013605441898107529
0.0625,-0.013473535887897015
0.06291666626930237,-0.012951117940247059
0.06333333253860474,-0.012428699061274529
0.0637499988079071,-0.011906281113624573
0.06416666507720947,-0.011383862234652042
0.06458333134651184,-0.010989011265337467
0.06499999761581421,-0.010600234381854534
0.06541666388511658,-0.010339892469346523
0.06583333015441895,-0.009942438453435898
0.06624999642372131,-0.00955626554787159
0.06666667014360428,-0.009295923635363579
0.06708333641290665,-0.008895865641534328
0.06750000268220901,-0.00851229578256607
0.06791666895151138,-0.008372579701244831
0.06833333522081375,-0.008252822794020176
0.06875000149011612,-0.007849293760955334
0.06916666775941849,-0.0077312723733484745
0.06958333402872086,-0.007326007355004549
0.07000000029802322,-0.007326007355004549
0.07041666656732559,-0.006948512047529221
0.07083333283662796,-0.006802720949053764
0.07124999910593033,-0.006802720949053764
0.0716666653752327,-0.006802720949053764
0.07208333164453506,-0.006802720949053764
0.07249999791383743,-0.006802720949053764
0.0729166641831398,-0.006802720949053764
0.07333333045244217,-0.006802720949053764
0.07374999672174454,-0.006802720949053764
0.0741666629910469,-0.006802720949053764
0.07458333671092987,-0.006802720949053764
0.07500000298023224,-0.006802720949053764
0.0754166692495346,-0.006907725241035223
0.07583333551883698,-0.007326007355004549
0.07625000178813934,-0.007326007355004549
0.07666666805744171,-0.0075880843214690685
0.07708333432674408,-0.007689617574214935
0.07750000059604645,-0.008212035521864891
