Time (s),Voltage (mV)
0.00041666667675599456,-0.0023568400647491217
0.0008333333535119891,-0.001318476046435535
0.0012499999720603228,0.00023496577341575176
0.0016666667070239782,0.0015288166468963027
0.0020833334419876337,0.002843188587576151
0.0024999999441206455,0.0038815524894744158
0.002916666679084301,0.004919916857033968
0.0033333334140479565,0.0059582809917628765
0.0037499999161809683,0.006732949521392584
0.004166666883975267,0.007548660971224308
0.004583333153277636,0.008331537246704102
0.004999999888241291,0.009065164253115654
0.0054166666232049465,0.010103528387844563
0.005833333358168602,0.010935656726360321
0.0062500000931322575,0.011656970717012882
0.006666666828095913,0.012035583145916462
0.007083333563059568,0.01268712617456913
0.007499999832361937,0.013082155957818031
0.007916666567325592,0.013531566597521305
0.008333333767950535,0.013605441898107529
0.008750000037252903,0.014046644791960716
0.009166666306555271,0.0141287287697196
0.009583333507180214,0.0141287287697196
0.009999999776482582,0.013699838891625404
0.010416666977107525,0.0005981880240142345
0.010833333246409893,-0.0015154780121520162
0.011250000447034836,-0.000060537029639817774
0.011666666716337204,0.0012333138147369027
0.012083332985639572,0.0026461866218596697
0.012500000186264515,0.0036845507565885782
0.012916666455566883,0.004722914658486843
0.013333333656191826,0.005761278793215752
0.013749999925494194,0.006535947788506746
0.014166667126119137,0.007450159639120102
0.014583333395421505,0.00823303684592247
0.014999999664723873,0.008868162520229816
0.015416666865348816,0.009906526654958725
0.015833333134651184,0.010837155394256115
0.016249999403953552,0.01145996805280447
0.01666666753590107,0.012035583145916462
0.017083333805203438,0.012490124441683292
0.017500000074505806,0.013082155957818031
0.017916666343808174,0.013433066196739674
0.018333332613110542,0.013605441898107529
0.01875000074505806,0.01394814345985651
0.019166667014360428,0.0141287287697196
0.019583333283662796,0.0141287287697196
0.019999999552965164,0.013798339292407036
0.020416665822267532,-0.0067493668757379055
0.02083333395421505,-0.020001845434308052
0.021250000223517418,-0.021621983498334885
0.021666666492819786,-0.02317952737212181
0.022083332762122154,-0.024427209049463272
0.02250000089406967,-0.025771334767341614
0.02291666716337204,-0.027065185829997063
0.023333333432674408,-0.028588872402906418
0.023749999701976776,-0.029656991362571716
0.024166665971279144,-0.031188884750008583
0.02458333410322666,-0.03224879875779152
0.02500000037252903,-0.03352520614862442
0.025416666641831398,-0.03482726216316223
0.025833332911133766,-0.035865627229213715
0.026249999180436134,-0.0369039922952652
0.02666666731238365,-0.03794235736131668
0.02708333358168602,-0.038983795791864395
0.027499999850988388,-0.040023189038038254
0.027916666120290756,-0.040545448660850525
0.028333334252238274,-0.04132832586765289
0.028750000521540642,-0.041847508400678635
0.02916666679084301,-0.042366690933704376
0.029583333060145378,-0.04312186688184738
0.029999999329447746,-0.04366464540362358
0.030416667461395264,-0.04395604506134987
0.030833333730697632,-0.04417972266674042
0.03125,-0.04447932913899422
0.03166666626930237,-0.04426385834813118
0.032083332538604736,-0.04443110525608063
0.032499998807907104,-0.04447932913899422
0.03291666507720947,-0.044276170432567596
0.03333333507180214,-0.044219739735126495
0.03375000134110451,-0.04395604506134987
0.034166667610406876,-0.04350150376558304
0.034583333879709244,-0.04324601590633392
0.03500000014901161,-0.04272683337330818
0.03541666641831398,-0.04220765084028244
0.03583333268761635,-0.041514039039611816
0.036249998956918716,-0.04064600169658661
0.036666665226221085,-0.03986312448978424
0.03708333149552345,-0.039181824773550034
0.03750000149011612,-0.03814346343278885
0.03791666775941849,-0.037105098366737366
0.038333334028720856,-0.03606673330068588
0.038750000298023224,-0.0350283719599247
0.03916666656732559,-0.033990006893873215
0.03958333283662796,-0.0328141525387764
0.03999999910593033,-0.0313899926841259
0.0404166653752327,-0.030351627618074417
0.040833331644535065,-0.02892439067363739
0.04125000163912773,-0.027366843074560165
0.0416666679084301,-0.026072993874549866
0.04208333417773247,-0.02462831325829029
0.042500000447034836,-0.023217491805553436
0.042916666716337204,-0.02176460437476635
0.04333333298563957,-0.020261438563466072
0.04374999925494194,-0.01854485459625721
0.04416666552424431,-0.016987306997179985
0.04458333179354668,-0.015693457797169685
0.04500000178813934,-0.014135911129415035
0.04541666805744171,-0.012314669787883759
0.04583333432674408,-0.01102081872522831
0.04625000059604645,-0.009535095654428005
0.046666666865348816,-0.008165317587554455
0.047083333134651184,-0.006607771385461092
0.04749999940395355,-0.005313920322805643
0.04791666567325592,-0.003811781294643879
0.04833333194255829,-0.002722114557400346
0.04874999821186066,-0.001211766735650599
0.04916666820645332,0.00013338669668883085
0.04958333447575569,0.001388247706927359
0.05000000074505806,0.002426611725240946
0.05041666701436043,0.003495757468044758
0.050833333283662796,0.004999948665499687
0.051249999552965164,0.005827972199767828
0.05166666582226753,0.007103354204446077
0.0520833320915699,0.00812735315412283
0.05249999836087227,0.00865679606795311
0.052916668355464935,0.009689003229141235
0.0533333346247673,0.010210237465798855
0.05375000089406967,0.010989011265337467
0.05416666716337204,0.011510245501995087
0.05458333343267441,0.012029427103698254
0.054999999701976776,0.012548609636723995
0.055416665971279144,0.012804096564650536
0.05583333224058151,0.013082155957818031
0.05624999850988388,0.013319173827767372
0.05666666850447655,0.013605441898107529
0.057083334773778915,0.013605441898107529
0.057500001043081284,0.013605441898107529
0.05791666731238365,0.013605441898107529
0.05833333358168602,0.013605441898107529
0.05874999985098839,0.01312935445457697
0.059166666120290756,0.013082155957818031
0.059583332389593124,0.012614276260137558
0.05999999865889549,0.012358789332211018
0.06041666492819786,0.01157591212540865
0.06083333492279053,0.011320425197482109
0.061250001192092896,0.010349780321121216
0.061666667461395264,0.009758775122463703
0.06208333373069763,0.00879633892327547
0.0625,0.007933429442346096
0.06291666626930237,0.007071546744555235
0.06333333253860474,0.005848493427038193
0.0637499988079071,0.0047393315471708775
0.06416666507720947,0.0036045187152922153
0.06458333134651184,0.002566154580563307
0.06499999761581421,0.0013769610086455941
0.06541666388511658,-0.00003385969466762617
0.06583333015441895,-0.0010722237639129162
0.06624999642372131,-0.0025128000415861607
0.06666667014360428,-0.003806650871410966
0.06708333641290665,-0.005233888514339924
0.06750000268220901,-0.006662151776254177
0.06791666895151138,-0.008219698444008827
0.06833333522081375,-0.009777244180440903
0.06875000149011612,-0.011334790848195553
0.06916666775941849,-0.012628640979528427
0.06958333402872086,-0.014186187647283077
0.07000000029802322,-0.015743734315037727
0.07041666656732559,-0.01720380410552025
0.07083333283662796,-0.018599234521389008
0.07124999910593033,-0.020156780257821083
0.0716666653752327,-0.02171432599425316
0.07208333164453506,-0.023008177056908607
0.07249999791383743,-0.024488771334290504
0.0729166641831398,-0.025863679125905037
0.07333333045244217,-0.027157528325915337
0.07374999672174454,-0.02865043468773365
0.0741666629910469,-0.030013030394911766
0.07458333671092987,-0.031250447034835815
0.07500000298023224,-0.03260483592748642
0.0754166692495346,-0.03385046124458313
0.07583333551883698,-0.03488882631063461
0.07625000178813934,-0.035927191376686096
0.07666666805744171,-0.03696555644273758
0.07708333432674408,-0.038003917783498764
0.07750000059604645,-0.039014577865600586
0.07791666686534882,-0.039557360112667084
0.07833333313465118,-0.040576230734586716
0.07874999940395355,-0.04109541326761246
0.07916666567325592,-0.04162588343024254
0.07958333194255829,-0.04239336773753166
0.07999999821186066,-0.04317624866962433
